id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
844598,Pokemon Promo,Empoleon BREAK #XY134,$12.00,,$6.00,$51.26,$56.00,$385.99,$502.00,$309.00,$232.00,,,$3.30,$12.99,,,$1.30,$6.59,,127,Pokemon Card,114011,,,2013-10-12
10809762,Pokemon Promo,Empoleon BREAK [Jumbo] #135,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
8091941,Pokemon Promo,Empoleon BREAK [Jumbo] #XY134,$8.35,,,,,,,,,,,$1.80,$9.19,,,,,,15,Pokemon Card,,,,
845053,Pokemon Promo,Empoleon LV.X #DP11,$21.99,$50.00,$108.22,$262.50,$289.00,$446.01,$580.00,$357.00,$268.00,,,$7.20,$23.99,$22.00,$54.99,$59.50,$119.00,,99,Pokemon Card,85207,,,2007-05-01
1656637,Pokemon Promo,Empoleon V #SWSH108,$1.67,$4.23,,$19.00,$21.00,$44.50,$58.00,$14.80,$27.00,,,,$1.79,$0.90,$4.69,,,,247,Pokemon Card,238555,,,2020-04-26
9042127,Pokemon Promo,"Enhanced 2-Pack Blister Pack: Latios, Zekrom & Palkia",,,,,,,,,,,,,,,,,,,0,Sealed Product,616951,,,
643522,Pokemon Promo,Entei #34,$12.50,$25.26,$36.50,$66.50,$120.00,$713.93,$928.00,$113.48,$428.00,,,$3.50,$13.99,$8.40,$27.99,$16.00,$39.99,,1008,Pokemon Card,85270,,,2001-04-06
844544,Pokemon Promo,Entei #HGSS20,$20.26,$62.00,$89.00,$150.00,$165.00,$327.11,$425.00,$262.00,$196.00,,,$6.60,$21.99,$27.20,$67.99,$39.20,$97.99,,105,Pokemon Card,85273,,,2010-02-11
844907,Pokemon Promo,Entei #SM219,$17.13,$119.50,$139.19,$153.00,$168.00,$180.73,$235.00,$145.00,$108.00,,,$4.80,$18.99,$65.50,$131.00,$76.50,$153.00,,72,Pokemon Card,201943,,,2016-11-18
10496258,Pokemon Promo,Entei [Prerelease Staff] #SM219,$115.55,$125.00,$142.50,$227.50,$250.00,,,,,,,$63.50,$127.00,$69.00,$138.00,$78.50,$157.00,,33,Pokemon Card,201942,,,
5964016,Pokemon Promo,Eon Ticket,$203.96,$225.00,$275.00,$510.39,$561.00,$1016.25,$1321.00,$813.00,$610.00,,,$112.00,$224.00,$124.00,$248.00,$151.50,$303.00,,18,Pokemon Card,,,,
5156376,Pokemon Promo,Espathra #10,$1.68,,$6.59,$7.00,$8.00,,,,,,,,$1.89,,,$1.50,$7.29,,125,Pokemon Card,,,,
1563487,Pokemon Promo,Espeon #BW92,$35.00,$38.29,$77.41,$202.41,$223.00,$2872.48,$3734.00,$2298.00,$1723.00,,,$15.60,$38.99,$16.80,$41.99,$34.00,$84.99,,209,Pokemon Card,85326,,,2011-04-26
2782822,Pokemon Promo,Espeon #SWSH174,$9.73,$8.42,$16.22,$50.00,$55.00,$199.99,$260.00,$160.00,$120.00,,,$2.80,$10.99,$1.90,$9.29,$4.50,$17.99,,252,Pokemon Card,253410,,,
2250694,Pokemon Promo,Espeon & Deoxys GX #SM240,$89.92,$76.92,$86.94,$180.75,$199.00,$1759.33,$2287.00,$435.00,$139.99,,,$39.60,$98.99,$34.00,$84.99,$38.40,$95.99,,766,Pokemon Card,211455,,,
10809703,Pokemon Promo,Espeon & Deoxys GX [Jumbo] #243,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
6072751,Pokemon Promo,Espeon & Deoxys GX [Jumbo] #SM240,$29.53,,,,,,,,,,,$9.60,$31.99,,,,,,96,Pokemon Card,211454,,,
10796040,Pokemon Promo,Espeon Ex #175,$14.99,,$18.25,$26.51,$29.00,$119.00,$155.00,$72.49,$71.00,,,$4.00,$15.99,,,$5.00,$19.99,,1062,Pokemon Card,655095,,,
844938,Pokemon Promo,Espeon GX #SM35,$12.00,$24.88,$36.06,$75.50,$83.00,$361.98,$471.00,$290.00,$217.00,,,$3.30,$12.99,$8.10,$26.99,$16.00,$39.99,,85,Pokemon Card,152931,,,2016-11-18
10809679,Pokemon Promo,Espeon GX [Jumbo] #36,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
11216478,Pokemon Promo,Espeon GX [Jumbo] #SM35,$21.40,$18.32,$24.22,,,,,,,,,$7.20,$23.99,$5.00,$19.99,$8.10,$26.99,,40,Pokemon Card,152931,,,
3401635,Pokemon Promo,Espeon V #SWSH201,$3.21,$5.50,$14.89,$15.11,$17.20,$47.00,$61.00,$25.55,$28.00,,,,$3.49,$1.20,$6.09,$4.00,$15.99,,303,Pokemon Card,268710,,,
4602209,Pokemon Promo,Espeon [National Championships STAFF] #48,$285.00,$129.00,$161.58,$724.25,$797.00,,,,,,,$157.00,$314.00,$71.00,$142.00,$89.00,$178.00,,6,Pokemon Card,,,,
6916200,Pokemon Promo,Espeon [National Championships] #48,$60.33,$53.43,$109.24,$137.76,$152.00,,,,,,,$26.40,$65.99,$23.60,$58.99,$60.00,$120.00,,17,Pokemon Card,,,,
4956116,Pokemon Promo,Espthra #10,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,
1656575,Pokemon Promo,Eternatus V #SWSH044,$2.99,$5.50,$19.99,$22.00,$24.00,$43.18,$56.00,$13.26,$26.00,,,,$3.29,$1.20,$6.09,$6.60,$21.99,,301,Pokemon Card,220279,,,2020-04-26
1656593,Pokemon Promo,Eternatus V #SWSH064,$2.12,,$12.49,$18.01,$20.00,$31.01,$40.00,$25.00,$20.00,,,,$2.29,,,$3.50,$13.99,,204,Pokemon Card,,,,2020-04-26
1656576,Pokemon Promo,Eternatus VMAX #SWSH045,$5.18,$5.00,,$10.75,$12.00,$32.74,$43.00,$20.39,$20.00,,,$1.10,$5.69,$1.10,$5.49,,,,149,Pokemon Card,220282,,,2020-04-26
10809500,Pokemon Promo,Eternatus VMAX [Jumbo] #45,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
5167986,Pokemon Promo,Eternatus VMAX [Jumbo] #SWSH045,$4.40,,,,,,,,,,,$1.00,$4.79,,,,,,27,Pokemon Card,,,,
10235342,Pokemon Promo,Evolving Powers Premium Collection,$98.99,,,,,,,,,,,$54.50,$109.00,,,,,,11,Pokemon Card,520353,,,
844802,Pokemon Promo,Exeggcute #SM119,$2.90,,,$35.00,$39.00,$47.26,$61.00,$38.00,$28.00,,,,$3.19,,,,,,88,Pokemon Card,168026,,,2016-11-18
4127317,Pokemon Promo,Exeggutor [Prerelease] #41,$28.72,,$29.99,$30.00,$33.00,,,,,,,$9.60,$31.99,,,$9.90,$32.99,,8,Pokemon Card,,,,
8036606,Pokemon Promo,Factory Sealed Paldea Adventure Chest,$72.99,,$8.50,$22.98,$25.00,,,,,,,$32.00,$79.99,,,$1.90,$9.39,,60,Sealed Product,532025,,,
9497960,Pokemon Promo,Fall 2023 Collector Chest,$49.66,,,,,,,,,,,$22.00,$54.99,,,,,,48,Pokemon Card,516647,,,
11364305,Pokemon Promo,Fall 2025 Collector Chest,$38.19,,$35.96,,,,,,,,,$16.80,$41.99,,,$16.00,$39.99,,151,Pokemon Card,654593,,,
10608248,Pokemon Promo,Fanfare Perayaan #374/S-P,$12.73,,$21.50,,,$60.00,$78.00,$48.00,$36.00,,,$3.50,$13.99,,,$7.20,$23.99,,112,Pokemon Card,,,,
844722,Pokemon Promo,Fearow #XY57,$34.06,$115.00,,$29.99,$33.00,$329.61,$428.00,$264.00,$198.00,,,$14.80,$36.99,$63.50,$127.00,,,,131,Pokemon Card,108594,,,2013-10-12
10809741,Pokemon Promo,Fearow [Jumbo] #57,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
844552,Pokemon Promo,Fennekin #XY02,$4.06,,$13.65,$29.70,$33.00,$70.58,$92.00,$56.00,$42.00,,,$0.90,$4.49,,,$3.80,$14.99,,35,Pokemon Card,85410,,,2013-10-12
10809729,Pokemon Promo,Fennekin [Jumbo] #2,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
8651777,Pokemon Promo,Feraligatr #213,$4.04,$10.50,$10.53,$12.25,$13.00,$65.85,$86.00,$18.65,$40.00,,,$0.90,$4.39,$3.00,$11.99,$3.00,$11.99,,950,Pokemon Card,620104,,,
6635132,Pokemon Promo,Feraligatr #89,$8.49,,$80.00,$88.00,$97.00,$135.94,$177.00,$16.50,$82.00,,,$1.90,$9.29,,,$35.20,$87.99,,50,Pokemon Card,,,,
844531,Pokemon Promo,Feraligatr #HGSS07,$25.99,$37.98,$84.67,$187.46,$206.00,$415.62,$540.00,$333.00,$249.00,,,$8.70,$28.99,$16.80,$41.99,$37.20,$92.99,,211,Pokemon Card,85421,,,2010-02-11
6610737,Pokemon Promo,Feraligatr [Staff] #89,$56.58,,,,,$411.00,$534.00,$329.00,$247.00,,,$24.80,$61.99,,,,,,17,Pokemon Card,548310,,,
6288484,Pokemon Promo,Fidough #69,$1.32,,$10.25,$20.00,$22.00,$37.58,$49.00,$19.74,$23.00,,,,$1.49,,,$2.80,$10.99,,231,Pokemon Card,536070,,,
4023532,Pokemon Promo,Fighting Energy [Holo],$3.16,$9.51,$23.00,$25.87,$28.00,$46.02,$60.00,$37.00,$28.00,,,,$3.49,$2.00,$9.99,$7.50,$24.99,,138,Pokemon Card,,,,
8597955,Pokemon Promo,Fighting Energy [Organized Play],$5.00,,,,,,,,,,,$1.10,$5.49,,,,,,6,Pokemon Card,,,,
6985241,Pokemon Promo,Fighting Energy [WOTC League],$7.19,,,$82.95,$91.00,$276.52,$359.00,$221.00,$166.00,,,$1.60,$7.89,,,,,,34,Pokemon Card,125568,,,2002-02-01
4188866,Pokemon Promo,Finneon #SWSH240,$0.79,$4.24,$14.00,$15.00,$17.00,,,,,,,,$0.99,$0.90,$4.69,$3.80,$14.99,,281,Pokemon Card,285254,,,
5575861,Pokemon Promo,Finneon [Prerelease Staff] #SWSH240,$51.81,,,,,,,,,,,$22.80,$56.99,,,,,,2,Pokemon Card,,,,
12385759,Pokemon Promo,Fire Energy [2005],,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,
12228810,Pokemon Promo,Fire Energy [2013],$0.31,,,,,,,,,,,,$0.99,,,,,,60,Pokemon Card,126302,,,
12339362,Pokemon Promo,Fire Energy [Cosmos Holo Prize Pack],$3.47,,,,,,,,,,,$0.80,$3.79,,,,,,95,Pokemon Card,537919,,,
4953789,Pokemon Promo,Fire Energy [Holo],$4.99,$16.00,$19.99,$30.00,$33.00,$155.49,$202.00,$89.99,$93.00,,,$1.10,$5.49,$4.50,$17.99,$6.60,$21.99,,124,Pokemon Card,,,,
6944348,Pokemon Promo,Fire Energy [Organized Play],$9.00,,,,,,,,,,,$2.00,$9.89,,,,,,7,Pokemon Card,,,,
6985246,Pokemon Promo,Fire Energy [WOTC League],$11.68,,,$111.05,$122.00,$370.80,$482.00,$91.24,$222.00,,,$3.30,$12.99,,,,,,67,Pokemon Card,125569,,,2002-03-01
12352501,Pokemon Promo,First Partner Illustration Collection [Series 1],$48.02,,,,,,,,,,,$21.20,$52.99,,,,,,1083,Sealed Product,673436,,,
6903550,Pokemon Promo,Flaaffy #108,$2.13,,,,,,,,,,,,$2.29,,,,,,3,Pokemon Card,,,,
5334070,Pokemon Promo,Flaaffy #15,$3.96,,,,,,,,,,,$0.90,$4.39,,,,,,44,Pokemon Card,,,,
2870993,Pokemon Promo,Flaaffy #SWSH122,$4.70,,,,,$51.64,$67.00,$41.00,$31.00,,,$1.00,$5.19,,,,,,157,Pokemon Card,246931,,,
5133977,Pokemon Promo,Flaafy #15,$6.77,,,,,,,,,,,$1.50,$7.49,,,,,,5,Pokemon Card,,,,
1656553,Pokemon Promo,Flapple #SWSH022,$8.68,,,$13.50,$15.00,$32.00,$42.00,$26.00,$19.00,,,$1.90,$9.59,,,,,,24,Pokemon Card,,,,2020-04-26
3233275,Pokemon Promo,Flapple #SWSH189,$1.67,,,,,,,,,,,,$1.79,,,,,,138,Pokemon Card,,,,
4686349,Pokemon Promo,Flapple [Prerelease Staff] #SWSH022,$43.15,,,$50.00,$55.00,,,,,,,$18.80,$46.99,,,,,,6,Pokemon Card,,,,
1563483,Pokemon Promo,Flareon #BW88,$34.80,$50.95,$60.00,$169.24,$186.00,$1255.00,$1632.00,$1004.00,$753.00,,,$15.20,$37.99,$22.40,$55.99,$26.40,$65.99,,159,Pokemon Card,91599,,,2011-04-26
844876,Pokemon Promo,Flareon #SM186,$2.45,,,$15.25,$23.50,$42.24,$55.00,$34.00,$25.00,,,,$2.69,,,,,,191,Pokemon Card,189759,,,2016-11-18
1656572,Pokemon Promo,Flareon #SWSH041,$7.45,$5.50,$8.83,$20.25,$25.98,$113.30,$147.00,$55.00,$68.00,,,$1.60,$8.19,$1.20,$6.09,$1.90,$9.69,,353,Pokemon Card,,,,2020-04-26
844860,Pokemon Promo,Flareon GX #SM171,$9.64,$14.99,$20.62,$27.00,$30.00,$190.13,$247.00,$50.00,$114.00,,,$2.80,$10.99,$4.00,$15.99,$6.90,$22.99,,91,Pokemon Card,183564,,,2016-11-18
10809663,Pokemon Promo,Flareon GX [Jumbo] #174,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
3895031,Pokemon Promo,Flareon GX [Jumbo] #SM171,$20.17,,$12.28,$53.00,$58.00,,,,,,,$6.60,$21.99,,,$3.50,$13.99,,10,Pokemon Card,183564,,,
2674826,Pokemon Promo,Flareon V #SWSH149,$3.53,$4.75,$11.50,$12.87,$14.00,$45.00,$59.00,$22.50,$27.00,,,$0.80,$3.89,$1.00,$5.19,$3.30,$12.99,,271,Pokemon Card,247295,,,2021-11-01
2989141,Pokemon Promo,Flareon V #SWSH179,$65.40,$51.00,$56.22,$75.00,$148.75,$986.05,$1282.00,$245.00,$115.93,,,$28.80,$71.99,$22.40,$55.99,$24.80,$61.99,,568,Pokemon Card,253414,,,
5896408,Pokemon Promo,Flareon V [Prize Pack] #SWSH149,$19.47,,,$11.01,$12.00,,,,,,,$6.30,$20.99,,,,,,6,Pokemon Card,,,,
2989143,Pokemon Promo,Flareon VMAX #SWSH180,$52.60,$48.19,$49.08,$63.00,$192.54,$539.97,$702.00,$175.23,$129.25,,,$23.20,$57.99,$21.20,$52.99,$21.60,$53.99,,802,Pokemon Card,253415,,,
10809574,Pokemon Promo,Flareon VMAX [Jumbo] #180,,,$57.00,,,,,,,,,,,,,$25.20,$62.99,,95,Pokemon Card,,,,2025-01-01
7557614,Pokemon Promo,Flareon VMAX [Jumbo] #SWSH180,$15.00,$25.00,$32.49,,,,,,,,,$4.30,$16.99,$8.40,$27.99,$14.40,$35.99,,95,Pokemon Card,,,,
8330944,Pokemon Promo,Flareon [Cosmos Holo] #167,$1.50,,,$18.72,$21.00,$64.42,$84.00,$12.25,$39.00,,,,$1.69,,,,,,182,Pokemon Card,611826,,,
844603,Pokemon Promo,Floette #XY139,$3.01,$10.36,$11.90,$21.50,$24.00,$48.28,$63.00,$39.00,$29.00,,,,$3.29,$2.80,$10.99,$3.30,$12.99,,253,Pokemon Card,123479,,,2013-10-12
6331616,Pokemon Promo,Floragato #77,$2.04,,$11.50,$13.86,$15.00,$28.08,$83.49,$22.78,$17.00,,,,$2.19,,,$3.30,$12.99,,231,Pokemon Card,537980,,,
6518233,Pokemon Promo,Flutter Mane #97,$3.91,,$8.00,$16.40,$18.00,$50.50,$66.00,$28.99,$1.25,,,$0.90,$4.29,,,$1.80,$8.79,,392,Pokemon Card,,,,
6530689,Pokemon Promo,Flutter Mane [Pokemon Center] #97,$34.93,,$21.60,$33.55,$165.00,$678.89,$883.00,$363.53,$407.00,,,$15.20,$37.99,,,$7.20,$23.99,,173,Pokemon Card,,,,
845027,Pokemon Promo,Flygon #025,$35.00,$9.00,$11.00,$92.70,$129.49,$299.99,$390.00,$107.98,$180.00,,,$15.60,$38.99,$2.00,$9.89,$3.00,$11.99,,28,Pokemon Card,,,,2003-10-01
1563449,Pokemon Promo,Flygon #BW53,$27.18,,$41.00,$43.99,$48.00,$376.35,$489.00,$301.00,$226.00,,,$9.00,$29.99,,,$18.00,$44.99,,13,Pokemon Card,96574,,,2011-04-26
844726,Pokemon Promo,Flygon EX #XY61,$3.55,$19.99,$27.00,$30.00,$33.00,$120.00,$156.00,$96.00,$72.00,,,$0.80,$3.89,$6.60,$21.99,$9.00,$29.99,,63,Pokemon Card,152934,,,2013-10-12
10809742,Pokemon Promo,Flygon EX [Jumbo] #61,$8.00,,,$21.68,$24.00,$65.01,$85.00,$52.00,$39.00,,,$1.80,$8.79,,,,,,13,Pokemon Card,152934,,,2025-01-01
8422131,Pokemon Promo,Flygon [Staff] #BW53,$219.36,,$130.50,,,,,,,,,$120.50,$241.00,,,$72.00,$144.00,,3,Pokemon Card,,,,
11210388,Pokemon Promo,Flygon [Stamped] #16,$14.77,,$50.00,,,,,,,,,$4.00,$15.99,,,$22.00,$54.99,,32,Pokemon Card,,,,
4050290,Pokemon Promo,Flygon [Winner] #15,$162.84,$85.00,$133.50,$242.46,$267.00,$375.00,$488.00,$300.00,$225.00,,,$89.50,$179.00,$37.60,$93.99,$73.50,$147.00,,21,Pokemon Card,,,,
643523,Pokemon Promo,Flying Pikachu #25,$54.59,$40.15,$82.50,$150.67,$166.00,$800.00,$1040.00,$210.31,$480.00,,,$24.00,$59.99,$17.60,$43.99,$36.40,$90.99,,301,Pokemon Card,85534,,,2001-08-01
5205575,Pokemon Promo,Flying Pikachu [Ana-Plane on Left] #25,$69.98,$43.00,$58.00,$80.12,$88.00,$821.67,$1068.00,$657.00,$493.00,,,$30.80,$76.99,$18.80,$46.99,$25.60,$63.99,,7,Pokemon Card,,,,
12054435,Pokemon Promo,Friends In Paldea [Professor Program] #109,$208.53,,,,,,,,,,,$114.50,$229.00,,,,,,36,Pokemon Card,670606,,,
844553,Pokemon Promo,Froakie #XY03,$6.32,$4.45,$24.99,$25.56,$28.00,$88.04,$114.00,$70.00,$53.00,,,$1.40,$6.99,$1.00,$4.89,$8.10,$26.99,,57,Pokemon Card,85568,,,2013-10-12
844602,Pokemon Promo,Froakie #XY138,$3.02,,,$21.80,$24.00,$54.31,$71.00,$43.00,$33.00,,,,$3.29,,,,,,55,Pokemon Card,118875,,,2013-10-12
10809730,Pokemon Promo,Froakie [Jumbo] #3,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
6778808,Pokemon Promo,Froslass #117,$5.88,,,$44.99,$49.00,$275.00,$358.00,$220.00,$165.00,,,$1.30,$6.49,,,,,,42,Pokemon Card,551691,,,
1656539,Pokemon Promo,Frosmoth #SWSH007,$8.66,,,$17.49,$19.00,$120.06,$156.00,$96.00,$72.00,,,$1.90,$9.49,,,,,,35,Pokemon Card,,,,2020-04-26
6610767,Pokemon Promo,Frosmoth [Prerelease Staff] #SWSH007,$53.78,,,,,,,,,,,$23.60,$58.99,,,,,,2,Pokemon Card,,,,
7847739,Pokemon Promo,Fuecoco #192,$1.94,,$6.89,$10.81,$12.00,$62.57,$81.00,$19.00,$38.00,,,,$2.09,,,$1.50,$7.59,,310,Pokemon Card,595038,,,
4598009,Pokemon Promo,Fuecoco #2,$4.64,,,$3.25,$15.99,$39.95,$52.00,$29.99,$24.00,,,$1.00,$5.09,,,,,,133,Pokemon Card,,,,
6331618,Pokemon Promo,Fuecoco #79,$3.28,,,$20.50,$23.00,$35.00,$46.00,$26.61,$21.00,,,,$3.59,,,,,,328,Pokemon Card,537818,,,
12300281,Pokemon Promo,Fuecoco [Beginner's Session] #36,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,
10851274,Pokemon Promo,GX Challenge Box Alolan Ninetales,$87.68,,,,,,,,,,,$38.40,$95.99,,,,,,13,Pokemon Card,218320,,,
10851275,Pokemon Promo,GX Challenge Box Lycanroc,$68.46,,,,,,,,,,,$30.00,$74.99,,,,,,9,Pokemon Card,218321,,,
10595745,Pokemon Promo,Galar Power Mini Tin: Dragapult,$27.70,,,,,,,,,,,$9.00,$29.99,,,,,,17,Sealed Product,218854,,,
10595747,Pokemon Promo,Galar Power Mini Tin: Galarian Obstagoon,$21.19,,,,,,,,,,,$6.90,$22.99,,,,,,16,Sealed Product,218857,,,
10595746,Pokemon Promo,Galar Power Mini Tin: Galarian Sirfetch'D,$25.00,,,,,,,,,,,$8.40,$27.99,,,,,,13,Sealed Product,218855,,,
10595744,Pokemon Promo,Galar Power Mini Tin: Toxtricity,$27.24,,,,,,,,,,,$9.00,$29.99,,,,,,11,Sealed Product,218858,,,
2807035,Pokemon Promo,Galarian Articuno #SWSH123,$6.99,,,$23.50,$26.00,$117.50,$153.00,$94.00,$71.00,,,$1.50,$7.69,,,,,,97,Pokemon Card,246927,,,
4892094,Pokemon Promo,Galarian Articuno #SWSH282,$5.69,$9.00,$11.72,$19.39,$75.00,$119.50,$155.00,$34.95,$72.00,,,$1.30,$6.29,$2.00,$9.89,$3.30,$12.99,,326,Pokemon Card,488271,,,
2870992,Pokemon Promo,Galarian Moltres #SWSH125,$13.33,,,$34.08,$37.00,$126.28,$164.00,$101.00,$76.00,,,$3.80,$14.99,,,,,,57,Pokemon Card,,,,
4895794,Pokemon Promo,Galarian Moltres #SWSH284,$14.50,$11.75,$15.45,$22.50,$27.00,$198.38,$258.00,$55.00,$119.00,,,$4.00,$15.99,$3.30,$12.99,$4.30,$16.99,,531,Pokemon Card,488275,,,
5700102,Pokemon Promo,Galarian Moltres [Prerelease Staff] #SWSH125,$152.34,,,,,,,,,,,$84.00,$168.00,,,,,,1,Pokemon Card,,,,
1656608,Pokemon Promo,Galarian Mr. Rime #SWSH079,$0.99,,,$11.81,$13.00,$33.06,$43.00,$10.00,$20.00,,,,$1.09,,,,,,267,Pokemon Card,232450,,,2020-04-26
1656590,Pokemon Promo,Galarian Obstagoon #SWSH059,$3.55,,,$11.30,$12.00,$44.48,$58.00,$36.00,$27.00,,,$0.80,$3.89,,,,,,36,Pokemon Card,,,,2020-04-26
4225231,Pokemon Promo,Galarian Obstagoon #SWSH193,$2.72,,,,,,,,,,,,$2.99,,,,,,14,Pokemon Card,,,,
5769249,Pokemon Promo,Galarian Obstagoon [No Eevee Stamp] #SWSH193,$17.27,,,,,,,,,,,$4.80,$18.99,,,,,,2,Pokemon Card,,,,
1656540,Pokemon Promo,Galarian Perrserker #SWSH008,$8.56,,,$29.99,$33.00,$64.88,$84.00,$52.00,$39.00,,,$1.90,$9.39,,,,,,40,Pokemon Card,,,,2020-04-26
5529021,Pokemon Promo,Galarian Perrserker [Staff] #SWSH008,$80.00,$49.90,,$117.50,$129.00,$164.99,$214.00,$132.00,$99.00,,,$35.20,$87.99,$22.00,$54.99,,,,10,Pokemon Card,,,,
1656545,Pokemon Promo,Galarian Ponyta #SWSH013,$7.47,$3.25,$17.99,$32.60,$35.00,$66.14,$86.00,$34.99,$40.00,,,$1.60,$8.19,,$3.59,$5.00,$19.99,,248,Pokemon Card,232767,,,2020-04-26
1656639,Pokemon Promo,Galarian Rapidash V #SWSH111,$3.95,$10.50,,$7.50,$8.00,$32.00,$42.00,$26.00,$19.00,,,$0.90,$4.39,$3.00,$11.99,,,,194,Pokemon Card,236055,,,2020-04-26
10851286,Pokemon Promo,Galarian Rapidash V Box,$70.74,,$62.79,,,,,,,,,$31.20,$77.99,,,$27.60,$68.99,,92,Pokemon Card,233359,,,
10809535,Pokemon Promo,Galarian Rapidash V [Jumbo] #111,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
4598012,Pokemon Promo,Galarian Rapidash V [Jumbo] #SWSH111,$3.99,,$7.05,$19.64,$22.00,$46.26,$60.00,$37.00,$28.00,,,$0.90,$4.39,,,$1.60,$7.79,,55,Pokemon Card,236055,,,2020-04-26
1656574,Pokemon Promo,Galarian Sirfetch'd V #SWSH043,$2.98,$7.99,,$18.78,$20.00,$20.15,$26.00,$16.00,$12.00,,,,$3.29,$1.80,$8.79,,,,67,Pokemon Card,220274,,,2020-04-26
10809498,Pokemon Promo,Galarian Sirfetch'd V [Jumbo] #43,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
6329392,Pokemon Promo,Galarian Sirfetch'd V [Jumbo] #SWSH043,$3.14,,,,,,,,,,,,$3.49,,,,,,23,Pokemon Card,,,,
2738888,Pokemon Promo,Galarian Slowpoke #SWSH126,$7.23,,$12.55,$32.70,$36.00,$245.00,$319.00,$196.00,$147.00,,,$1.60,$7.99,,,$3.50,$13.99,,196,Pokemon Card,247290,,,
2736634,Pokemon Promo,Galarian Zapdos #SWSH124,$10.80,,$27.99,$31.00,$34.00,$53.18,$69.00,$38.50,$32.00,,,$3.00,$11.99,,,$9.30,$30.99,,119,Pokemon Card,,,,
4895793,Pokemon Promo,Galarian Zapdos #SWSH283,$3.99,$8.00,$9.75,$15.53,$17.00,$67.50,$88.00,$21.00,$41.00,,,$0.90,$4.39,$1.80,$8.79,$2.80,$10.99,,294,Pokemon Card,488274,,,
10045663,Pokemon Promo,Gallade #270/XY-P,$10.89,,,,,,,,,,,$3.00,$11.99,,,,,,1,Pokemon Card,,,,2016-01-01
844710,Pokemon Promo,Gallade EX #XY45,$4.64,$18.75,$30.52,$30.67,$34.00,$72.58,$94.00,$58.00,$44.00,,,$1.00,$5.09,$6.30,$20.99,$10.20,$33.99,,91,Pokemon Card,191545,,,2013-10-12
10809738,Pokemon Promo,Gallade EX [Jumbo] #45,,,,,,,,,,,,,,,,,,,0,Pokemon Card,,,,2025-01-01
10231598,Pokemon Promo,Gallade EX [Jumbo] #XY45,$4.86,,,,,,,,,,,$1.10,$5.39,,,,,,12,Pokemon Card,,,,
4188894,Pokemon Promo,Gallade V #SWSH258,$1.39,,$9.25,$10.00,$11.00,$19.50,$25.00,$22.47,$12.00,,,,$1.49,,,$2.00,$9.99,,289,Pokemon Card,450656,,,2022-11-04
1656556,Pokemon Promo,Garbodor #SWSH025,$9.25,,,$17.99,$20.00,$67.02,$87.00,$54.00,$40.00,,,$2.00,$9.99,,,,,,35,Pokemon Card,,,,2020-04-26
5962688,Pokemon Promo,Garbodor [Staff] #SWSH025,$43.79,,,$29.75,$33.00,,,,,,,$19.20,$47.99,,,,,,3,Pokemon Card,,,,
844768,Pokemon Promo,Garchomp & Giratina GX #SM193,$69.37,$52.67,$74.00,$91.76,$199.76,$333.30,$433.00,$152.85,$135.39,,,$30.40,$75.99,$23.20,$57.99,$32.40,$80.99,,886,Pokemon Card,197873,,,2016-11-18
845088,Pokemon Promo,Garchomp C LV.X #DP46,$20.00,$45.44,$142.73,$381.66,$420.00,$440.06,$572.00,$352.00,$264.00,,,$6.60,$21.99,$20.00,$49.99,$78.50,$157.00,,99,Pokemon Card,85630,,,2007-05-01
3978548,Pokemon Promo,Garchomp C [Staff] #60,$274.99,,,$230.93,$254.00,$1375.95,$1789.00,$1101.00,$826.00,,,$151.00,$302.00,,,,,,4,Pokemon Card,,,,
844559,Pokemon Promo,Garchomp EX #XY09,$7.27,$8.00,$10.50,$20.79,$23.00,$96.67,$126.00,$77.00,$58.00,,,$1.60,$7.99,$1.80,$8.79,$3.00,$11.99,,88,Pokemon Card,173082,,,2013-10-12
844635,Pokemon Promo,Garchomp EX #XY167,$12.00,$14.00,$18.09,$93.72,$103.00,$500.01,$650.00,$115.00,$300.00,,,$3.30,$12.99,$3.80,$14.99,$5.00,$19.99,,112,Pokemon Card,126562,,,2013-10-12
